date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:47:16	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo469/login	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/login.165.delayed	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:16	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo469/login/cosign?redirect_url=http://www.e-education.psu.edu/meteo469/	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/login/cosign.166e40f.delayed	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:16	35754/35754	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:15%20GMT	https://www.e-education.psu.edu/meteo469/node/259	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/259.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:17	86421/86421	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:16%20GMT	https://www.e-education.psu.edu/meteo469/print/book/export/html/185	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/print/book/export/html/185.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:19	39758/39758	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:17%20GMT	https://www.e-education.psu.edu/meteo469/node/181	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/181.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:20	47792/47792	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:19%20GMT	https://www.e-education.psu.edu/meteo469/node/225	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/225.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:22	38910/38910	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:20%20GMT	https://www.e-education.psu.edu/meteo469/node/188	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/188.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:24	37052/37052	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:22%20GMT	https://www.e-education.psu.edu/meteo469/node/226	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/226.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:26	40312/40312	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:24%20GMT	https://www.e-education.psu.edu/meteo469/node/227	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/227.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:27	38367/38367	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:26%20GMT	https://www.e-education.psu.edu/meteo469/node/189	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/189.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:29	50188/50188	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:27%20GMT	https://www.e-education.psu.edu/meteo469/node/190	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/190.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:30	40478/40478	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:29%20GMT	https://www.e-education.psu.edu/meteo469/node/192	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/192.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:32	38150/38150	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:30%20GMT	https://www.e-education.psu.edu/meteo469/node/193	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/193.html	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:33	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo469/user	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/user.172.delayed	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:33	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo469/login	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/login.173.delayed	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:33	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo469/login/cosign?redirect_url=http://www.e-education.psu.edu/meteo469/	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/login/cosign.174e40f.delayed	(from https://www.e-education.psu.edu/meteo469/node/185)
14:47:34	35171/35171	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:47:32%20GMT	https://www.e-education.psu.edu/meteo469/node/236	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/236.html	(from https://www.e-education.psu.edu/meteo469/node/185)
